pattern_count = 1; pattern_len = 8; net_len = 69; min_time = 23; max_time = 141; average_time = 35; 
pattern_count = 1; pattern_len = 8; net_len = 74; min_time = 27; max_time = 130; average_time = 38; 
pattern_count = 1; pattern_len = 8; net_len = 79; min_time = 29; max_time = 131; average_time = 45; 
pattern_count = 1; pattern_len = 8; net_len = 84; min_time = 32; max_time = 130; average_time = 46; 
pattern_count = 1; pattern_len = 8; net_len = 89; min_time = 32; max_time = 158; average_time = 50; 
pattern_count = 1; pattern_len = 8; net_len = 94; min_time = 36; max_time = 118; average_time = 52; 
pattern_count = 1; pattern_len = 8; net_len = 99; min_time = 41; max_time = 157; average_time = 56; 
pattern_count = 1; pattern_len = 8; net_len = 104; min_time = 44; max_time = 120; average_time = 58; 
pattern_count = 1; pattern_len = 8; net_len = 109; min_time = 46; max_time = 637; average_time = 72; 
pattern_count = 1; pattern_len = 8; net_len = 114; min_time = 48; max_time = 137; average_time = 68; 
pattern_count = 1; pattern_len = 8; net_len = 119; min_time = 54; max_time = 185; average_time = 75; 
pattern_count = 1; pattern_len = 8; net_len = 124; min_time = 56; max_time = 421; average_time = 93; 
pattern_count = 1; pattern_len = 8; net_len = 129; min_time = 61; max_time = 181; average_time = 88; 
pattern_count = 1; pattern_len = 8; net_len = 134; min_time = 66; max_time = 686; average_time = 108; 
pattern_count = 1; pattern_len = 8; net_len = 139; min_time = 70; max_time = 192; average_time = 98; 
pattern_count = 1; pattern_len = 8; net_len = 144; min_time = 75; max_time = 261; average_time = 109; 
pattern_count = 1; pattern_len = 8; net_len = 149; min_time = 79; max_time = 665; average_time = 115; 
pattern_count = 1; pattern_len = 8; net_len = 154; min_time = 82; max_time = 227; average_time = 114; 
pattern_count = 1; pattern_len = 8; net_len = 159; min_time = 87; max_time = 1486; average_time = 168; 
pattern_count = 1; pattern_len = 8; net_len = 164; min_time = 93; max_time = 582; average_time = 173; 
pattern_count = 1; pattern_len = 8; net_len = 169; min_time = 98; max_time = 1813; average_time = 203; 
pattern_count = 1; pattern_len = 8; net_len = 174; min_time = 102; max_time = 1075; average_time = 200; 
pattern_count = 1; pattern_len = 8; net_len = 179; min_time = 107; max_time = 1180; average_time = 198; 
pattern_count = 1; pattern_len = 8; net_len = 184; min_time = 111; max_time = 1645; average_time = 205; 
pattern_count = 1; pattern_len = 8; net_len = 189; min_time = 113; max_time = 1901; average_time = 255; 
pattern_count = 1; pattern_len = 8; net_len = 194; min_time = 124; max_time = 2965; average_time = 305; 
pattern_count = 1; pattern_len = 8; net_len = 199; min_time = 128; max_time = 3096; average_time = 255; 

pattern_count = 1; pattern_len = 11; net_len = 4; min_time = 1; max_time = 2525; average_time = 104; 
pattern_count = 1; pattern_len = 11; net_len = 9; min_time = 1; max_time = 397; average_time = 97; 
pattern_count = 1; pattern_len = 11; net_len = 14; min_time = 1; max_time = 2138; average_time = 142; 
pattern_count = 1; pattern_len = 11; net_len = 19; min_time = 5; max_time = 3034; average_time = 328; 
pattern_count = 1; pattern_len = 11; net_len = 24; min_time = 4; max_time = 2347; average_time = 197; 
pattern_count = 1; pattern_len = 11; net_len = 29; min_time = 2; max_time = 1928; average_time = 156; 
pattern_count = 1; pattern_len = 11; net_len = 34; min_time = 10; max_time = 597; average_time = 183; 
pattern_count = 1; pattern_len = 11; net_len = 39; min_time = 12; max_time = 1126; average_time = 220; 
pattern_count = 1; pattern_len = 11; net_len = 44; min_time = 15; max_time = 1064; average_time = 202; 
pattern_count = 1; pattern_len = 11; net_len = 49; min_time = 17; max_time = 1492; average_time = 164; 
pattern_count = 1; pattern_len = 11; net_len = 54; min_time = 20; max_time = 1305; average_time = 167; 
pattern_count = 1; pattern_len = 11; net_len = 59; min_time = 24; max_time = 563; average_time = 173; 
pattern_count = 1; pattern_len = 11; net_len = 64; min_time = 25; max_time = 1011; average_time = 187; 
pattern_count = 1; pattern_len = 11; net_len = 69; min_time = 29; max_time = 1173; average_time = 169; 
pattern_count = 1; pattern_len = 11; net_len = 74; min_time = 31; max_time = 1218; average_time = 202; 
pattern_count = 1; pattern_len = 11; net_len = 79; min_time = 35; max_time = 1037; average_time = 200; 
pattern_count = 1; pattern_len = 11; net_len = 84; min_time = 40; max_time = 819; average_time = 201; 
pattern_count = 1; pattern_len = 11; net_len = 89; min_time = 41; max_time = 4310; average_time = 231; 
pattern_count = 1; pattern_len = 11; net_len = 94; min_time = 44; max_time = 3468; average_time = 247; 
pattern_count = 1; pattern_len = 11; net_len = 99; min_time = 48; max_time = 1944; average_time = 281; 
pattern_count = 1; pattern_len = 11; net_len = 104; min_time = 53; max_time = 2447; average_time = 260; 
pattern_count = 1; pattern_len = 11; net_len = 109; min_time = 53; max_time = 2840; average_time = 258; 
pattern_count = 1; pattern_len = 11; net_len = 114; min_time = 58; max_time = 1982; average_time = 291; 
pattern_count = 1; pattern_len = 11; net_len = 119; min_time = 64; max_time = 2580; average_time = 303; 
pattern_count = 1; pattern_len = 11; net_len = 124; min_time = 75; max_time = 2191; average_time = 308; 
pattern_count = 1; pattern_len = 11; net_len = 129; min_time = 73; max_time = 2655; average_time = 341; 
pattern_count = 1; pattern_len = 11; net_len = 134; min_time = 81; max_time = 3552; average_time = 441; 
pattern_count = 1; pattern_len = 11; net_len = 139; min_time = 85; max_time = 3205; average_time = 558; 
pattern_count = 1; pattern_len = 11; net_len = 144; min_time = 93; max_time = 3584; average_time = 439; 
pattern_count = 1; pattern_len = 11; net_len = 149; min_time = 100; max_time = 2627; average_time = 504; 
pattern_count = 1; pattern_len = 11; net_len = 154; min_time = 96; max_time = 2866; average_time = 494; 
pattern_count = 1; pattern_len = 11; net_len = 159; min_time = 100; max_time = 3729; average_time = 498; 
pattern_count = 1; pattern_len = 11; net_len = 164; min_time = 131; max_time = 3677; average_time = 543; 
pattern_count = 1; pattern_len = 11; net_len = 169; min_time = 131; max_time = 3732; average_time = 639; 
pattern_count = 1; pattern_len = 11; net_len = 174; min_time = 119; max_time = 3885; average_time = 555; 
pattern_count = 1; pattern_len = 11; net_len = 179; min_time = 150; max_time = 5354; average_time = 713; 
pattern_count = 1; pattern_len = 11; net_len = 184; min_time = 123; max_time = 4345; average_time = 590; 
pattern_count = 1; pattern_len = 11; net_len = 189; min_time = 137; max_time = 5173; average_time = 586; 
pattern_count = 1; pattern_len = 11; net_len = 194; min_time = 156; max_time = 4771; average_time = 735; 
pattern_count = 1; pattern_len = 11; net_len = 199; min_time = 180; max_time = 3478; average_time = 745; 

pattern_count = 1; pattern_len = 14; net_len = 4; min_time = 2; max_time = 2732; average_time = 481; 
pattern_count = 1; pattern_len = 14; net_len = 9; min_time = 4; max_time = 1778; average_time = 452; 
pattern_count = 1; pattern_len = 14; net_len = 14; min_time = 3; max_time = 1749; average_time = 457; 
pattern_count = 1; pattern_len = 14; net_len = 19; min_time = 4; max_time = 3025; average_time = 556; 
pattern_count = 1; pattern_len = 14; net_len = 24; min_time = 20; max_time = 1915; average_time = 515; 
