min_time = 4; max_time = 685088; average_time = 3545; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3541; current_time = 67; 
min_time = 4; max_time = 685088; average_time = 3537; current_time = 20; 
min_time = 4; max_time = 685088; average_time = 3533; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3530; current_time = 616; 
min_time = 4; max_time = 685088; average_time = 3526; current_time = 31; 
min_time = 4; max_time = 685088; average_time = 3529; current_time = 6323; 
min_time = 4; max_time = 685088; average_time = 3525; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3521; current_time = 125; 
min_time = 4; max_time = 685088; average_time = 3517; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3513; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3526; current_time = 14650; 
min_time = 4; max_time = 685088; average_time = 3522; current_time = 590; 
min_time = 4; max_time = 685088; average_time = 3518; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3526; current_time = 10689; 
min_time = 4; max_time = 685088; average_time = 3522; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3534; current_time = 13833; 
min_time = 4; max_time = 685088; average_time = 3530; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3529; current_time = 2301; 
min_time = 4; max_time = 685088; average_time = 3525; current_time = 22; 
min_time = 4; max_time = 685088; average_time = 3521; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3517; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3524; current_time = 9923; 
min_time = 4; max_time = 685088; average_time = 3520; current_time = 32; 
min_time = 4; max_time = 685088; average_time = 3516; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3512; current_time = 7; 
min_time = 4; max_time = 685088; average_time = 3508; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3504; current_time = 21; 
min_time = 4; max_time = 685088; average_time = 3501; current_time = 21; 
min_time = 4; max_time = 685088; average_time = 3497; current_time = 22; 
min_time = 4; max_time = 685088; average_time = 3493; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3489; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3485; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3481; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3477; current_time = 20; 
min_time = 4; max_time = 685088; average_time = 3474; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3470; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3467; current_time = 969; 
min_time = 4; max_time = 685088; average_time = 3463; current_time = 27; 
min_time = 4; max_time = 685088; average_time = 3461; current_time = 1790; 
min_time = 4; max_time = 685088; average_time = 3458; current_time = 665; 
min_time = 4; max_time = 685088; average_time = 3455; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3451; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3447; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3451; current_time = 7137; 
min_time = 4; max_time = 685088; average_time = 3447; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3443; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3440; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3436; current_time = 20; 
min_time = 4; max_time = 685088; average_time = 3432; current_time = 27; 
min_time = 4; max_time = 685088; average_time = 3445; current_time = 15531; 
min_time = 4; max_time = 685088; average_time = 3442; current_time = 26; 
min_time = 4; max_time = 685088; average_time = 3438; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3434; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3432; current_time = 1229; 
min_time = 4; max_time = 685088; average_time = 3428; current_time = 26; 
min_time = 4; max_time = 685088; average_time = 3425; current_time = 18; 
min_time = 4; max_time = 685088; average_time = 3421; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3417; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3428; current_time = 13692; 
min_time = 4; max_time = 685088; average_time = 3425; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3421; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3418; current_time = 866; 
min_time = 4; max_time = 685088; average_time = 3424; current_time = 8628; 
min_time = 4; max_time = 685088; average_time = 3420; current_time = 16; 
min_time = 4; max_time = 685088; average_time = 3417; current_time = 595; 
min_time = 4; max_time = 685088; average_time = 3413; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3410; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3408; current_time = 1578; 
min_time = 4; max_time = 685088; average_time = 3419; current_time = 14045; 
min_time = 4; max_time = 685088; average_time = 3416; current_time = 22; 
min_time = 4; max_time = 685088; average_time = 3412; current_time = 46; 
min_time = 4; max_time = 685088; average_time = 3754; current_time = 325041; 
min_time = 4; max_time = 685088; average_time = 3750; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3746; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3742; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3738; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3734; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3730; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3726; current_time = 58; 
min_time = 4; max_time = 685088; average_time = 3724; current_time = 1869; 
min_time = 4; max_time = 685088; average_time = 3720; current_time = 35; 
min_time = 4; max_time = 685088; average_time = 3716; current_time = 22; 
min_time = 4; max_time = 685088; average_time = 3713; current_time = 41; 
min_time = 4; max_time = 685088; average_time = 3711; current_time = 2106; 
min_time = 4; max_time = 685088; average_time = 3707; current_time = 36; 
min_time = 4; max_time = 685088; average_time = 3708; current_time = 4651; 
min_time = 4; max_time = 685088; average_time = 3704; current_time = 17; 
min_time = 4; max_time = 685088; average_time = 3700; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3696; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3693; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3689; current_time = 18; 
min_time = 4; max_time = 685088; average_time = 3827; current_time = 136060; 
min_time = 4; max_time = 685088; average_time = 3823; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3845; current_time = 25465; 
min_time = 4; max_time = 685088; average_time = 3841; current_time = 238; 
min_time = 4; max_time = 685088; average_time = 3837; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3848; current_time = 14124; 
min_time = 4; max_time = 685088; average_time = 3844; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3850; current_time = 9925; 
min_time = 4; max_time = 685088; average_time = 3859; current_time = 12354; 
min_time = 4; max_time = 685088; average_time = 3862; current_time = 7118; 
min_time = 4; max_time = 685088; average_time = 3858; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3855; current_time = 29; 
min_time = 4; max_time = 685088; average_time = 3851; current_time = 28; 
min_time = 4; max_time = 685088; average_time = 3848; current_time = 1246; 
min_time = 4; max_time = 685088; average_time = 3844; current_time = 33; 
min_time = 4; max_time = 685088; average_time = 3840; current_time = 50; 
min_time = 4; max_time = 685088; average_time = 3851; current_time = 14105; 
min_time = 4; max_time = 685088; average_time = 3869; current_time = 21362; 
min_time = 4; max_time = 685088; average_time = 3865; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3861; current_time = 26; 
min_time = 4; max_time = 685088; average_time = 3857; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3865; current_time = 12252; 
min_time = 4; max_time = 685088; average_time = 3861; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3857; current_time = 28; 
min_time = 4; max_time = 685088; average_time = 3854; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3850; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3863; current_time = 16486; 
min_time = 4; max_time = 685088; average_time = 3860; current_time = 1018; 
min_time = 4; max_time = 685088; average_time = 3858; current_time = 2597; 
min_time = 4; max_time = 685088; average_time = 3854; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3851; current_time = 42; 
min_time = 4; max_time = 685088; average_time = 3847; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3843; current_time = 17; 
min_time = 4; max_time = 685088; average_time = 3839; current_time = 6; 
min_time = 4; max_time = 685088; average_time = 3837; current_time = 1421; 
min_time = 4; max_time = 685088; average_time = 3833; current_time = 37; 
min_time = 4; max_time = 685088; average_time = 3829; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3825; current_time = 235; 
min_time = 4; max_time = 685088; average_time = 3822; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3821; current_time = 3102; 
pattern_count = 1; pattern_len = 8; net_len = 15; min_time = 4; max_time = 685088; average_time = 3821; end
min_time = 6; max_time = 6; average_time = 6; current_time = 6; 
min_time = 6; max_time = 135; average_time = 70; current_time = 135; 
min_time = 6; max_time = 3795823; average_time = 1265321; current_time = 3795823; 
min_time = 6; max_time = 3795823; average_time = 949013; current_time = 89; 
min_time = 6; max_time = 3795823; average_time = 759211; current_time = 6; 
min_time = 6; max_time = 3795823; average_time = 712336; current_time = 477959; 
min_time = 6; max_time = 3795823; average_time = 700557; current_time = 629883; 
min_time = 6; max_time = 3795823; average_time = 613001; current_time = 110; 
min_time = 6; max_time = 3795823; average_time = 558926; current_time = 126331; 
min_time = 6; max_time = 3795823; average_time = 503049; current_time = 153; 
min_time = 6; max_time = 3795823; average_time = 457329; current_time = 132; 
min_time = 6; max_time = 3795823; average_time = 419219; current_time = 11; 
min_time = 6; max_time = 3795823; average_time = 661995; current_time = 3575300; 
min_time = 6; max_time = 3795823; average_time = 614713; current_time = 44; 
min_time = 6; max_time = 3795823; average_time = 591201; current_time = 262045; 
min_time = 6; max_time = 3795823; average_time = 554260; current_time = 146; 
min_time = 6; max_time = 3795823; average_time = 521669; current_time = 210; 
min_time = 6; max_time = 3795823; average_time = 498407; current_time = 102952; 
min_time = 6; max_time = 3795823; average_time = 472176; current_time = 10; 
min_time = 6; max_time = 3795823; average_time = 448575; current_time = 174; 
min_time = 6; max_time = 3795823; average_time = 427215; current_time = 10; 
min_time = 6; max_time = 3795823; average_time = 407803; current_time = 147; 
min_time = 6; max_time = 3795823; average_time = 390073; current_time = 7; 
